image_id,image_url,prompt
8194978,https://i.travelapi.com/hotels/7000000/6310000/6308300/6308239/a73bc18b_b.jpg,"a bedroom with a bed and a television, sterile minimalistic room, brightly lit purple room, small bedroom, white furniture, small and cosy student bedroom, interior white wall, minimalist interior design, modern minimalist f 2 0 clean, white wall complex, white marble interior photograph, studio la cachette, white broom closet, cream and white color scheme, white studio"
6837734,https://i.travelapi.com/hotels/1000000/920000/914200/914101/564a19eb_b.jpg,"a bedroom with a bed and a chair, beds, bed room, other bedrooms can be seen, bed on the right, white bed, room, room interior, bedroom interior, dreampool rooms, whole room, sublime-comfy-elegant ambience, dim bedroom, hotel, hotel room, small bedroom, room shot, furnished room, white marble interior photograph"
6481911,https://i.travelapi.com/hotels/1000000/30000/23900/23864/84db6295_b.jpg,"a living room with a couch and a chair, cottage core, cottagecore, lake view, hotel room, sliding glass windows, dreampool rooms, window in room, glass room, floor - to - ceiling windows, window view, studio la cachette, furnished room, full room view, large glass windows, cottage hippie naturalist"
8013293,https://i.travelapi.com/hotels/6000000/5300000/5297700/5297619/925fe2bb_b.jpg,"a bed with a red blanket, furnished room, white marble interior photograph, room interior, large room, interior of room, room, kitchenette and conferenceroom, room shot, small room, photograph of 3d ios room, an interior of room, whole room, interior room, dreampool rooms, interior photograph, sterile minimalistic room, small bedroom"
6799518,https://i.travelapi.com/hotels/1000000/920000/914300/914220/51304674_b.jpg,"a bedroom with a bed, desk and television, other bedrooms can be seen, room shot, photograph of 3d ios room, bedroom interior, lounge room, seaview, small bedroom, sun coast, an estate agent listing photo, room interior, room, dreampool rooms, window in room, furnished room, bed on the right, bed room, brightly lit room"
6258128,https://i.travelapi.com/hotels/1000000/70000/67400/67378/dab972a8_b.jpg,"a bathroom with a toilet, sink, and mirror, interior of a bathroom, white marble interior photograph, wide-angle photograph, ultra wide angle view, commercial washroom hand dryer, premium bathroom design, equirectangular, modern bathroom, eyelevel perspective image, wide angle photograph, highly detail wide angle photo, photograph of 3d ios room, bathroom, wide angle shots"
7128536,https://i.travelapi.com/hotels/3000000/2170000/2168100/2168094/21edb7f6_b.jpg,"a bed in a room with a green bed cover, small and cosy student bedroom, an estate agent listing photo, small bedroom, studio la cachette, boy's room, small room, bed on the right, an escape room in a small, empty room with black walls, green and black color scheme, post - minimalism, grey striped walls"
6703192,https://i.travelapi.com/hotels/2000000/1150000/1142500/1142483/97de5075_b.jpg,"a hotel room with a bed, desk, and television, large room, room interior, furnished room, room, comfortable atmosphere, whole room, brightly lit room, bed room, dreampool rooms, hotel, kitchenette and conferenceroom, room shot, hotel room, open room, photograph of 3d ios room, big room, interior of room, small room"
6727017,https://i.travelapi.com/hotels/2000000/1090000/1086700/1086615/86778c2c_b.jpg,"a bathroom with a sink, mirror and toilet, premium bathroom design, interior of a bathroom, bathtub with golden faucet, white marble interior photograph, mirror and glass surfaces, bathroom, exquisitely designed throne room, interior design photography, interior design details, white marble walls, interior design, white marble with gold accents, paris hotel style, interior photography, metallic polished surfaces"
6678075,https://i.travelapi.com/hotels/1000000/980000/972800/972723/d4ebea8a_b.jpg,"a bathroom with a toilet and a shower stall, interior of a bathroom, bathroom, interior photograph, small room, white marble interior photograph, premium bathroom design, the back rooms, back rooms, room interior, bed on the right, hotel room, eyelevel perspective image, white broom closet, whole room, interior of a small, wet reflective tile floor, dreampool rooms"
7913109,https://i.travelapi.com/hotels/4000000/3760000/3750600/3750577/6d0432f8_b.jpg,"a hotel room with a bed, chair, and television, hotel room, bed on the right, room shot, whole room, large room, furnished room, room, room interior, dreampool rooms, brightly lit room, beds, hotel, bed room, interior of room, one large room, interior photograph, tons of rooms, big room, brightly lit purple room"
6483201,https://i.travelapi.com/hotels/1000000/560000/554700/554654/ae84c842_b.jpg,"a bedroom with a bed and a tv, bed on the right, lounge room, beds, room shot, other bedrooms can be seen, bedroom interior, bed room, whole room, hotel room, room, white bed, dreampool rooms, small bedroom, furnished room, large comfy bed, room interior, dim bedroom, large room, bed, dirty linen robes"
6288364,https://i.travelapi.com/hotels/1000000/90000/84800/84728/20c234cd_b.jpg,"a living room with a couch, television, and desk, furnished room, kitchenette and conferenceroom, office room interior, natural light in room, interior photograph, diffuse overhead lighting, warm colored furniture, cubical meeting room office, comfortable atmosphere, interior design, bed on the right, brightly lit room, neutral flat lighting, office interior, room interior"
6988892,https://i.travelapi.com/hotels/1000000/20000/14800/14753/6bcdc2f3_b.jpg,"a hotel room with two beds and a television, bed on the right, dreampool rooms, beds, hotel, large comfy bed, room shot, hotel room, large room, brightly lit room, room, whole room, light beige pillows, diffuse overhead lighting, comfortable atmosphere, bed, furnished room, bed room, one large room, white bed"
7303414,https://i.travelapi.com/hotels/2000000/1090000/1080700/1080649/9847aa7d_b.jpg,"a chair with pillows and a pillow on it, cozy calm! fabrics textiles, tweed colour scheme, thistle, plush furnishings, cottage decor, thistles, style of william morris print, fabrics and textiles, fancy drapery on furniture, botanical print, finely detailed feature, decorative design, high quality fabrics textiles, finely detailed features, william morris style"
7046584,https://i.travelapi.com/hotels/2000000/1840000/1838900/1838895/97c4f93f_b.jpg,"a room with a bed, desk, and a television, room interior, white marble interior photograph, photograph of 3d ios room, artificial warm lighting, office room interior, interior design, interior of room, kitchenette and conferenceroom, hotel room, an interior of room, interior of a small, office interior, interior design photography, wooden walls brass panels"
6054111,https://i.travelapi.com/hotels/1000000/10000/9400/9387/dc5d3fca_b.jpg,"a hotel room with a bed, television, and a flat screen tv, room shot, dreampool rooms, bed on the right, furnished room, whole room, large room, room, hotel room, brightly lit room, room interior, one large room, motel, bed room, interior of room, bedroom interior, comfortable atmosphere, full room view"
7459437,https://i.travelapi.com/hotels/3000000/2850000/2847300/2847207/5611b62c_b.jpg,"a bedroom with two beds and a television, beds, dreampool rooms, bed on the right, white bed, room, other bedrooms can be seen, whole room, white wall complex, small bedroom, bed room, large room, a room, white studio, dim bedroom, furnished room, room interior, kitchenette and conferenceroom, bedroom interior, white furniture"
8131688,https://i.travelapi.com/hotels/7000000/6010000/6002800/6002776/126ab9e0_b.jpg,"a bathroom with a bathtub and a sink, premium bathroom design, interior of a bathroom, bathtub with golden faucet, exquisitely designed throne room, asian interior decoration, bathroom, artificial warm lighting, modern bathroom, wooden walls brass panels, white marble interior photograph, lacquered glass, interior design photography, interior design architecture, residential design, brown and white color scheme"
3893972,https://traffickcam.com/images/2018/11/20171001_024644_CROJVO.jpg,"a bathroom with a toilet and a sink, exquisitely designed throne room, premium bathroom design, between two chairs over a toilet, well - designed, gaming chair as a toilet, an estate agent listing photo, gaming toilet, the toilet is shiny, expert design, rustic throne room, professional design, interior of a bathroom, top floor boss shit"
7106597,https://i.travelapi.com/hotels/3000000/2070000/2062300/2062293/ec6e8e59_b.jpg,"a small tv stand, cabinet furniture, designer furniture, wooden cabinet, furniture, black furniture, elegant furniture, brown wood cabinets, furniture around, refrigerator, upcycled, intelligent arrangement, furniture design, unique design, furniture photography, expert design, computer desk, wood cabinets, old furniture, cabinets, hidden camera photo, smart design, electrical case display"
7655652,https://i.travelapi.com/hotels/4000000/3910000/3907600/3907543/f25122c3_b.jpg,"a balcony with wooden railings and a view of the ocean, seaview, holiday resort, bamboo huts, beachwood treehouse, chalet, beachfront, bali, indonesia, cottages, airbnb, my home, huts, cottage, beatiful house, luxurious suit, wooden furtniture, deck, awingawat, all in the amazing outdoors view"
6356574,https://i.travelapi.com/hotels/1000000/210000/203700/203613/111e8a2d_b.jpg,"a living room with a couch, a table, and a television, luxury condo interior, white marble interior photograph, furnished room, lounge room, interior design photography, room interior, luxurious suit, living room interior, interior design, large room, interior living room, virtual metaverse room, large open room, interior of room, living room interior design, dreampool rooms"
7935043,https://i.travelapi.com/hotels/5000000/4950000/4943000/4942924/42037d00_b.jpg,"a hotel room with a bed, desk and television, kitchenette and conferenceroom, furnished room, cubical meeting room office, interior photograph, hollywood standard, white marble interior photograph, room interior, bed on the right, office room interior, navigation command center, room shot, desk, interior design, hotel room, interior of room, diffuse overhead lighting"
6120795,https://i.travelapi.com/hotels/1000000/20000/13600/13542/64903769_b.jpg,"two beds in a hotel room with a flat screen tv, furnished room, kitchenette and conferenceroom, hotel room, large computer monitor, hollywood standard, aetstationhd, hidden camera photo, desk, gaming room, room shot, bed on the right, tv set, small bedroom, small room, an escape room in a small, cabin"
8113784,https://i.travelapi.com/hotels/6000000/5890000/5880200/5880199/7d05043f_b.jpg,"a table with a vase and a bottle of champagne, gypsophila, vases and bottles, white marble interior photograph, paris hotel style, white table, restaurant menu photo, on a white table, pur champagne damery, 4 k editorial photograph, interior design photography, champagne on the table, dslr photo of a vase on a table, dreampool rooms"
9484583,https://i.travelapi.com/hotels/13000000/12990000/12988500/12988492/e69b29d8_b.jpg,"a kitchen with a sink and a refrigerator, marble countertops, smooth marble surfaces, organic ceramic white, clean medical environment, brown wood cabinets, wood cabinets, sustainable materials, houzz, the ecolab industrial dishwasher, realistic rendering for stool, polished concrete, smooth clean surfaces, contemporary design, environmental design, cabinet furniture, metal hard surfaces, sink, metallic polished surfaces"
8056023,https://i.travelapi.com/hotels/6000000/5430000/5426900/5426838/3a77ea4f_b.jpg,"a hotel room with a bed, a bathtub and a television, hotel room, room, room shot, large room, room interior, whole room, interior of room, dreampool rooms, other bedrooms can be seen, big room, hotel, open room, small room, luxurious suit, interior photograph, one large room, virtual metaverse room, bed room, vip room"
6100251,https://i.travelapi.com/hotels/1000000/20000/13000/12954/2f30b2fe_b.jpg,"a hotel room with a large bed and a television, sliding glass windows, luxurious suit, whole room, in a beachfront environment, large room, room shot, furnished room, long beach background, room, large glass windows, beachfront, ocean view, sun coast, seaview, full room view, floor - to - ceiling windows, santa monica beach, bed room"
9438948,https://i.travelapi.com/hotels/13000000/12610000/12609100/12609094/aed28cdd_b.jpg,"a living room with a couch, a television, and a flat screen tv, room shot, dreampool rooms, furnished room, hotel room, room interior, large room, room, interior design, sliding glass windows, whole room, bed on the right, interior of room, brightly lit room, interior design photography, luxurious suit, floor plan view"
3914448,https://traffickcam.com/images/2019/2/20180106_154919_HGNTFU.jpg,"a bathroom with a toilet, sink and mirror, between two chairs over a toilet, premium bathroom design, exquisitely designed throne room, an estate agent listing photo, interior of a bathroom, the toilet is shiny, well - designed, expert design, gaming chair as a toilet, award winning interior design, rustic throne room, no two rooms are identical. 4k, bathroom"
6121409,https://i.travelapi.com/hotels/1000000/30000/21700/21608/c2dcc04d_b.jpg,"a living room with a couch, a table, and a television, interior design photography, bed on the right, studio muti, room interior, hotel room, dreampool rooms, whole room, paris hotel style, large room, furnished room, room shot, lounge room, interior design, bedroom interior, bright lit interiors, modern look, other bedrooms can be seen"
6774113,https://i.travelapi.com/hotels/2000000/1160000/1155100/1155006/766fae22_b.jpg,"a hotel room with a bed and a television, bed on the right, beds, brightly lit room, studio la cachette, room, dreampool rooms, room interior, room shot, bed, whole room, defence, bed room, small bedroom, paris hotel style, bedroom interior, large room, other bedrooms can be seen, bright room, natural light in room"
6794941,https://i.travelapi.com/hotels/1000000/910000/906700/906690/4f4c65eb_b.jpg,"a hotel room with a bed, desk and television, bed on the right, room shot, room, large room, hotel room, whole room, room interior, bed room, golden gate bridge, beds, brightly lit room, furnished room, bedroom interior, one large room, interior photograph, other bedrooms can be seen, big room, golden gate, hotel"
6407151,https://i.travelapi.com/hotels/3000000/2760000/2755400/2755303/a1715393_b.jpg,"a bedroom with a large bed and a television, room shot, dreampool rooms, furnished room, huge computer screens, hotel room, large viewscreens, top floor boss shit, natural light in room, room interior, large room, kitchenette and conferenceroom, one large room, interior design photography, floor - to - ceiling windows, whole room"
8078189,https://i.travelapi.com/hotels/6000000/5480000/5471300/5471220/bea186a0_b.jpg,"a hotel room with a bed, desk, and television, room interior, furnished room, room shot, interior photograph, whole room, hotel room, large room, room, dreampool rooms, interior of room, kitchenette and conferenceroom, white marble interior photograph, brightly lit room, bed on the right, office room interior, natural light in room"
7665970,https://i.travelapi.com/hotels/4000000/3990000/3982600/3982548/8784fdca_b.jpg,"a bed in a room with a red blanket, bed room, photograph of 3d ios room, dreampool rooms, furnished room, room, room interior, brightly lit room, comfortable atmosphere, large room, whole room, bedroom interior, sublime-comfy-elegant ambience, small bedroom, luxurious suit, white marble interior photograph, room shot, interior room"
6473725,https://i.travelapi.com/hotels/1000000/490000/486300/486278/9b39ecdf_b.jpg,"a hotel room with a bed and a desk, sublime-comfy-elegant ambience, luxurious theme, beds, luxurious suit, bed on the right, dreampool rooms, luxurious environment, gold linens, bed room, damascus, room, comfortable atmosphere, hotel room, bedroom interior, paris hotel style, white bed, furnished room, hotel, room interior"
6415740,https://i.travelapi.com/hotels/1000000/590000/583400/583317/af5d5304_b.jpg,"a hotel room with a bed and chairs, dreampool rooms, beds, room interior, other bedrooms can be seen, bed on the right, room, bedroom interior, white marble interior photograph, room shot, brightly lit blue room, dim bedroom, interior of room, hotel room, brightly lit room, large room, a room, small bedroom, whole room, hotel"
8032868,https://i.travelapi.com/hotels/6000000/5370000/5360400/5360374/788a3646_b.jpg,"a room with two chairs and a table, furnished room, sliding glass windows, white marble interior photograph, city apartment, ceiling to floor windows, comfortable atmosphere, tel aviv street, open room, city apartment cozy calm, interior photography, jerusalem, large glass windows, apartment, softair center landscape, kitchenette and conferenceroom, virtual metaverse room"
6621491,https://i.travelapi.com/hotels/7000000/6510000/6501900/6501879/032a2e1f_b.jpg,"a bathroom with a sink, toilet, and bathtub, interior of a bathroom, bathtub with golden faucet, bathroom, interior photograph, premium bathroom design, bright towels, interior of a small, zillow interior, interior design photography, room interior, white marble interior photograph, bathtub, cream - colored room, ship interior, disney fantasy style, interior design details"
6075817,https://i.travelapi.com/hotels/1000000/10000/8400/8332/900cff01_b.jpg,"a hotel room with two beds and a desk, bed on the right, dreampool rooms, room shot, large room, whole room, furnished room, hotel room, room, one large room, beds, room interior, bed room, full room view, brightly lit room, bedroom interior, tons of rooms, other bedrooms can be seen, photograph of 3d ios room"
6538512,https://i.travelapi.com/hotels/1000000/850000/848800/848780/57102510_b.jpg,"a hotel room with a couch, coffee table, and television, large room, whole room, hotel room, room shot, furnished room, bed on the right, bed room, room, one large room, luxurious suit, full room view, big room, cute room, dreampool rooms, vip room, beds, tons of rooms, hotel, brightly lit room"
7683058,https://i.travelapi.com/hotels/6000000/5370000/5364900/5364864/e22f216f_b.jpg,"a bed in a bedroom, window in room, a sunny bedroom, large windows to french town, room mono window, mediterranean vista, sunny bay window, window view, white bed, dim bedroom, full room view, seaview, dreampool rooms, bedroom, bed room, bedroom interior, view through window, aquamarine windows, the window, small bedroom, room"
8111907,https://i.travelapi.com/hotels/6000000/5840000/5833600/5833534/9ef5ec8f_b.jpg,"a bedroom with a bed, chair, and a window, red and white color scheme, white and red color scheme, bed on the right, red and black colour scheme, paris hotel style, crimson and white color scheme, beds, dreampool rooms, studio la cachette, photograph of 3d ios room, whole room, bedroom interior, white bed, furnished room"
6157666,https://i.travelapi.com/hotels/1000000/60000/58300/58201/aa230b35_b.jpg,"a living room with a red couch and a small table, brown and magenta color scheme, red velvet furniture, smooth and rich color scheme, complimentary color, bold complimentary colors, crimson and white color scheme, red and white color scheme, contrasting color scheme, pink and red color scheme, complimentary color palette, furnished room, wine-red and grey trim"
6066125,https://i.travelapi.com/hotels/1000000/20000/16800/16761/84d4f3a7_b.jpg,"a hotel room with a bed, chair, and a desk, lounge room, furnished room, lounge, room interior, interior photograph, vip room, lounge furniture, white marble interior photograph, room shot, large room, interior of room, whole room, photo still of interior, sublime-comfy-elegant ambience, sitting in a lounge, comfortable atmosphere, room"
6111383,https://i.travelapi.com/hotels/1000000/30000/27500/27451/370f3ddb_b.jpg,"a hotel room with two beds and a television, dreampool rooms, bed on the right, room shot, whole room, large room, one large room, beds, no two rooms are identical. 4k, brightly lit blue room, brightly lit room, tons of rooms, furnished room, room, large comfy bed, motel, hotel room, room interior"
7715559,https://i.travelapi.com/hotels/3000000/2710000/2705200/2705193/edeb1ac5_b.jpg,"a bedroom with a bed, desk, chair and television, room interior, room shot, interior of room, hotel room, large room, room, other bedrooms can be seen, small bedroom, bedroom interior, whole room, a room, dreampool rooms, small room, dim bedroom, one large room, brightly lit room, an interior of room"
3864090,https://traffickcam.com/images/2018/7/20170613_031131_IQVDE8.jpg,"a bathroom with a toilet, shower and a glass shower door, premium bathroom design, bathtub, expert design, well - designed, expensive design, professional design, well designed, glass cover, claustrophobic room, accessible for the disabled, a huge glass tank, perfect design, genius design, unique design, bathtub with golden faucet, glass railing, cheap design"
6667494,https://i.travelapi.com/hotels/1000000/900000/893600/893528/1dcf9c0a_b.jpg,"a bed with a tv and a small table, furnished room, white marble interior photograph, room interior, interior photograph, bed on the right, interior of room, interior of a small, other bedrooms can be seen, photograph of 3d ios room, room, dreampool rooms, bed room, an interior of room, large room, room shot, hotel room, beds"
7771461,https://i.travelapi.com/hotels/2000000/1680000/1671600/1671509/ad45dc74_b.jpg,"a bedroom with a bed and a television, other bedrooms can be seen, room, room interior, dreampool rooms, seaview, interior of room, hotel, doors to various bedrooms, hotel room, dim bedroom, large room, whole room, a room, room shot, bedroom interior, bed room, cuban setting, back rooms, the back rooms"
7733352,https://i.travelapi.com/hotels/5000000/4280000/4270700/4270690/4f3caf19_b.jpg,"a view of the resort from above, marrakech, mediterranean fisher village, mediterranean features, futuristic marrakech, moroccan city, morocco, mediterranean vista, ancient mediterranean village, architectural digest photo, futuristic marrakech morocco, houses on stilts, date palm trees, arid mountains and palm forest, in a mediterranean lanscape, thunderstorm in marrakech, residential, egyptian environment, tall terrace"
7619820,https://i.travelapi.com/hotels/4000000/3860000/3850700/3850658/ab46131e_b.jpg,"a bedroom with two beds and a desk, hospital room, bed on the right, room, room interior, a room, beds, photograph of 3d ios room, whole room, interior of room, dreampool rooms, furnished room, sterile minimalistic room, other bedrooms can be seen, girl's room, an interior of room, hospital ward, large room"
6607680,https://i.travelapi.com/hotels/1000000/900000/898700/898662/544178e9_b.jpg,"a living room with couches and chairs, furnished room, large room, hotel room, kitchenette and conferenceroom, room shot, one large room, whole room, apartment set in the near future, bed on the right, large open room, tons of rooms, room interior, room, full room view, lounge room, luxurious suit, interior photograph"
7324087,https://i.travelapi.com/hotels/2000000/1950000/1946400/1946362/8c3f3743_b.jpg,"a bathroom with a sink and mirror, bathtub with golden faucet, bright yellow color scheme, black and yellow color scheme, premium bathroom design, interior of a bathroom, yellow and black color scheme, yellow color scheme, interior design photography, silver and yellow color scheme, yellow and orange color scheme, bathroom, yellow and ornage color scheme, interior design, black and yellow scheme"
7861533,https://i.travelapi.com/hotels/5000000/4630000/4624400/4624380/d3d8b012_b.jpg,"a bed with a white blanket, fishes floating in bedroom, bedroom interior, bed, bedroom, bed on the right, whole room, hotel room, room shot, beds, white bed, bed room, furnished room, room interior, small bedroom, dim bedroom, dreampool rooms, couple on bed, boudoir, room, in a bedroom"
8044934,https://i.travelapi.com/hotels/6000000/5420000/5416700/5416622/68b13b43_b.jpg,"a house with a view of the mountains at night, cg architects, large windows to forest at night, studio muti, houses on stilts, korean traditional palace, nightime village background, gongbi, dezeen, traditional korean city, night view, health spa and meditation center, sangyeob park, residential design, heise jinyao"
6903389,https://i.travelapi.com/hotels/2000000/1040000/1039700/1039628/827fd497_b.jpg,"a room with a table and chairs and a television, marrakech, mediterranean features, thunderstorm in marrakech, green terrace, sublime-comfy-elegant ambience, garden environment, with a french garden, sublime comforting ambience, dreampool rooms, patio, spa, archways made of lush greenery, lush chic garden, paradise garden massage, with a fishpond and courtyard"
2690258,https://traffickcam.com/images/2018/3/20170202_031252_U2S3P1.jpg,"a bedroom with a bed and a television, large room, whole room, room shot, one large room, hotel room, large open room, furnished room, empty room, room, barracks, bed on the right, interior of room, inside a futuristic army base, room with eerie feeling, brightly lit room, empty room with black walls, big room, room interior"
2629696,https://traffickcam.com/images/2017/8/20160728_022132_JU4POE.jpg,"a bed with a brown and white comforter, an scp anomalous object, bed on the right, blanket, hotel room, hyper liminal photo, lying in bed!!!! blanket, hollywood standard, an area rug, hotel, large comfy bed, bed, plush leather pad, beds, i slept in segments last night, liminal space style, bed is not made"
6518180,https://i.travelapi.com/hotels/1000000/800000/790500/790448/9faf1e38_b.jpg,"a bedroom with a bed and a desk, dreampool rooms, paris hotel style, other bedrooms can be seen, stylised design, bed on the right, white marble interior photograph, interior design photography, white bed, small bedroom, an estate agent listing photo, brightly lit purple room, boudoir photography, room, brightly lit room, voodo decor"
7762035,https://i.travelapi.com/hotels/5000000/4350000/4346800/4346708/a811ecd9_b.jpg,"a bathroom with a toilet and a sink, an estate agent listing photo, wooden toilets, premium bathroom design, toilet, gaming toilet, interior of a bathroom, tiny room with dirty wall tiles, well - designed, exquisitely designed throne room, rgb gamer toilet, studio ghiblo, bathroom, contemporary design, award - winning design, unique design, award winning modern design"
7057472,https://i.travelapi.com/hotels/1000000/330000/327400/327322/4ed7ae42_b.jpg,"a hotel room with two beds and a television, bed on the right, large room, whole room, room, room shot, dreampool rooms, room interior, bed room, hotel room, beds, furnished room, one large room, tons of rooms, big room, hotel, interior of room, photograph of 3d ios room, cute room, interior photograph"
6017562,https://i.travelapi.com/hotels/1000000/10000/5600/5523/cbde2797_b.jpg,"a room with a desk, chair and television, cubical meeting room office, kitchenette and conferenceroom, office room interior, large room, interior photograph, white marble interior photograph, furnished room, meeting room, pair of keycards on table, hotel room, room, one large room, room interior, brightly lit room, highly professionally detailed, room shot"
8095904,https://i.travelapi.com/hotels/6000000/5470000/5464500/5464498/7b9dd2a6_b.jpg,"a bedroom with a bed and a desk, paris hotel style, dreampool rooms, room interior, hotel room, interior of room, dim bedroom, bed on the right, large room, bedroom interior, other bedrooms can be seen, room shot, room, whole room, a room, an interior of room, brightly lit room, small bedroom, hotel, furnished room"
7028400,https://i.travelapi.com/hotels/2000000/1780000/1778200/1778191/d88636e4_b.jpg,"a hotel room with a bed, desk and television, bed on the right, dreampool rooms, large comfy bed, large room, one large room, hotel room, beds, room shot, whole room, room, furnished room, bed room, hotel, brightly lit room, tons of rooms, motel, comfortable atmosphere, bed, room interior, full room view"
7619831,https://i.travelapi.com/hotels/4000000/3860000/3850700/3850658/06ef9006_b.jpg,"a hotel room with a bed and a desk, room, room interior, dreampool rooms, bed on the right, beds, other bedrooms can be seen, large room, room shot, bedroom interior, whole room, hotel room, bed room, brightly lit room, furnished room, interior of room, small bedroom, hotel, photograph of 3d ios room, small room"
6141553,https://i.travelapi.com/hotels/1000000/470000/460500/460418/5144de0d_b.jpg,"a hallway with a white wall and a white door, corridor, apartment hallway, narrow hallway, hallway, adjacent hallways, an estate agent listing photo, eyelevel perspective image, 5 th floor, hallway landscape, long hallway, interior architecture view, room interior, long hall way, theater access corridor, interior photograph, photograph of 3d ios room, mezzanine"
6616033,https://i.travelapi.com/hotels/1000000/920000/910900/910861/810a2ee1_b.jpg,"a bedroom with a bed and a desk, dreampool rooms, luxurious suit, bed room, large room, luxurious environment, bed on the right, room, furnished room, whole room, brightly lit room, room interior, hotel room, room shot, photograph of 3d ios room, window in room, wooden walls brass panels, bedroom interior, sliding glass windows"
6089571,https://i.travelapi.com/hotels/1000000/20000/15900/15888/64836e66_b.jpg,"a white towel, aristocrat robe, sleek robes, classical robes, luxurious suit, dirty linen robes, sublime-comfy-elegant ambience, bathrobe, red robe, embroidered robes, robes, paradise garden massage, brocade robes, silk robes, wearing aristocrat robe, white robes, dreampool rooms, luxurious onsens, spa, luxury equipment"
6769875,https://i.travelapi.com/hotels/2000000/1160000/1157700/1157661/49a29bb7_b.jpg,"a hotel room with a bed and a television, bed on the right, beds, bed, dreampool rooms, large comfy bed, small bedroom, whole room, large room, room, bedroom interior, room interior, bed room, hotel, photograph of 3d ios room, brightly lit room, white bed, room shot, hollywood standard, bedroom, a room"
6690285,https://i.travelapi.com/hotels/1000000/1000000/994200/994147/f4159816_b.jpg,"a living room with a couch, television, and a coffee table, real estate photography, interior photograph, an estate agent listing photo, interior of a living room, zillow interior, eyelevel perspective image, living room, interior photo, interior design, large open room, placed in a large living room, the living room, listing image, home interior"
8064957,https://i.travelapi.com/hotels/6000000/5510000/5503600/5503507/6e058821_b.jpg,"a room with bunks and a desk, photograph of 3d ios room, bed on the right, beds, room, whole room, room interior, furnished room, large room, small room, interior photograph, brightly lit room, interior of room, small and cosy student bedroom, origami studio 3 design, room shot, a room, other bedrooms can be seen"
7432037,https://i.travelapi.com/hotels/3000000/2880000/2876100/2876091/024f6200_b.jpg,"a bathroom with a sink, toilet, and shower, premium bathroom design, bathroom, interior of a bathroom, lacquered glass, small room in tokyo, wet reflective tile floor, mirror and glass surfaces, small room, bathtub with golden faucet, interior photograph, well - designed, hdr photograph, detailed professional, artificial warm lighting, showers, an estate agent listing photo"
6129498,https://i.travelapi.com/hotels/1000000/50000/42800/42765/37cbfba6_b.jpg,"a hotel room with two beds and a television, bed on the right, large room, hotel room, dreampool rooms, room, kitchenette and conferenceroom, room interior, one large room, room shot, whole room, hotel, furnished room, motel, interior of room, white marble interior photograph, brightly lit room, comfortable atmosphere, interior photograph, a room"
6526564,https://i.travelapi.com/hotels/1000000/800000/800000/799995/3417c4d4_b.jpg,"a bedroom with a bed, desk and television, bedroom interior, small bedroom, other bedrooms can be seen, room interior, bedroom, room, room shot, interior of room, furnished room, bed on the right, dreampool rooms, whole room, beds, photograph of 3d ios room, doors to various bedrooms, dim bedroom, large room, a room"
7887121,https://i.travelapi.com/hotels/5000000/4730000/4722900/4722821/ce75a50b_b.jpg,"a hotel room with two beds and a television, room, bed room, photograph of 3d ios room, capsule hotel, large room, bed on the right, whole room, brightly lit room, beds, big room, hotel, room shot, small room in tokyo, virtual metaverse room, room interior, studio kyoto, hotel room, cute room, open room"
9484576,https://i.travelapi.com/hotels/13000000/12990000/12988500/12988492/0c005bc9_b.jpg,"a room with a bed, desk, chair and television, furnished room, room interior, whole room, dreampool rooms, room shot, photograph of 3d ios room, room, large room, interior photograph, interior design photography, brightly lit room, hotel room, interior of room, brightly lit blue room, natural light in room, bed on the right"
7080018,https://i.travelapi.com/hotels/2000000/1650000/1650000/1650000/2c9ee05d_b.jpg,"a hotel room with a bed, chair and television, luxurious suit, bed on the right, dreampool rooms, hotel room, whole room, motel, large room, room shot, furnished room, featuring marble fountains, one large room, room interior, room, interior of room, bed room, white marble interior photograph, full room view, beds, interior photograph"
2671956,https://traffickcam.com/images/2017/12/20161123_140619_U4SME1.jpg,"a hotel room with a bed and a chair, bed on the right, hotel room, furnished room, brightly lit room, large comfy bed, dreampool rooms, large room, room shot, whole room, one large room, room, hotel, bed room, room with eerie feeling, interior of room, a room, room interior, indoor dim light, beds"
6373143,https://i.travelapi.com/hotels/1000000/30000/25100/25025/7912795d_b.jpg,"a hotel room with a large bed and a tv, large room, furnished room, dreampool rooms, large glass windows, room shot, room interior, window in room, luxurious suit, hotel room, room, whole room, bedroom interior, glass room, sliding glass windows, boston massachusetts, one large room, interior of room, bed on the right, bed room"
6611299,https://i.travelapi.com/hotels/1000000/910000/903600/903593/1b4738eb_b.jpg,"a hotel room with two beds and a television, dreampool rooms, large room, furnished room, room, bed room, brightly lit room, room interior, luxurious suit, hotel room, photograph of 3d ios room, whole room, hotel, comfortable atmosphere, open room, bed on the right, big room, white marble interior photograph, elegant high quality, room shot"
7754750,https://i.travelapi.com/hotels/3000000/2750000/2745300/2745203/4a714129_b.jpg,"a hotel room with a large bed and a television, luxurious suit, dreampool rooms, sublime-comfy-elegant ambience, brightly lit room, large room, luxurious environment, whole room, luxurious theme, room interior, furnished room, room, bed room, comfortable atmosphere, photograph of 3d ios room, hotel room, big room, bedroom interior, artificial warm lighting"
